Timestamp,What's your gender?,What's your age?,What does your weekday schedule normally look like?,Your Day in Detail,Do you usually drink coffee?,What types of coffee do you drink?,How many cups of coffee do you normally drink in a day? (1 cup ~ 300mL),Why do you drink coffee?,What time do you typically wake up on a weekday?,"After drinking coffee the day before, how do you rate your sleep quality?","Without drinking coffee, how do you rate your sleep qulity?",What time do you typically sleep on a weekday?,Any comments on your sleep schedule or sleep quality?,Do you regularly exercise?,"Do you ever feel drinking coffee has negatively impacted your health? If yes, why","After drinking coffee, do you feel a change in your mental state?"
11/24/2025 22:18:33,Female,18 - 22,"Hang out with friends, Make Lunch, Make Dinner, Make Breakfest, Doom scroll your phone","i usually cook my meals at home, i go on my computer and phone and usually read books in my free time. i also usually watch movies with my brother in our living room and chill!",No,"Latte, Mocha, Cappuccino",0,It tastes good,11:00:00 AM,3,3,2:30:00 AM,,1,nope,3
11/24/2025 22:27:35,Male,18 - 22,"Part-time Work, School Project, Hang out with friends, Make Lunch, Make Dinner, Doom scroll your phone","Aside from those mentioned, I would also spend time on my non academic commitments (school club, a film production group I run, a night club group I help plan events, paid photo/video gigs). In my personal free time I would engage in research and practice for my hobbies, eg. R&D for photo/videography, visual design etc.",No,"Latte, Mocha, Cappuccino",0,It tastes good,12:00:00 PM,3,3,3:00:00 AM,I don't think I have a set sleep schedule due to changing day/night schedules from my commitments...also I'm a bad procrastinator,2,N/A (I don't drink enough?),4
11/24/2025 22:30:30,Female,18 - 22,"School Lecture, Part-time Work, School Project, Hang out with friends, Make Lunch, Make Dinner, Make Breakfest, Doom scroll your phone, Exercise (in the gym/team sports)","I make all my meals, or I'll buy out if I don't have the time. Usually wake up between 6-8am. Chores such as folding away laundry, throwing out the garbage, and unloading dishwasher. Usually leave the house for class at 10:30 with my lunch and coffee in thermas. I usually have one coffee a day, either I make it or buy it but it's essential to my routine. I come back home anywhere between 5-7pm, and may have gone to the gym within that time period. Study for an hour, usually from 10-11pm. I like to go to bed at 11:30pm.",Yes,"Latte, Mocha, Iced coffee ",1,It tastes good,7:30:00 AM,3,4,12:00:00 PM,Light sleeper and either I sleep very little or a lot depending on how stressed and exhausted I am,3,Coffee has negative effects when combined with antidepressants and anxiety medication as it makes me too jittery,3
11/24/2025 22:39:09,Male,18 - 22,"School Lecture, School Project, Make Lunch, Exercise (in the gym/team sports)",Lot of school work and then working on a couple side hustles,Yes,"American, Latte, Double doubles and red bulls or bucked up",2,"To wake up, It tastes good, Productivity mainly, but also all of the above",6:30:00 AM,3,3,1:00:00 AM,I sleep just fine for the most part,4,"Yes, have definitely had wayyyy too much so I have detoxes when I can",4
11/24/2025 22:51:04,Female,18 - 22,"Full-time Work, Hang out with friends, Make Breakfest, Walk the Dog, Doom scroll your phone",,Yes,"Espresso, Latte, Mocha, Cappuccino",2,"To wake up, It tastes good",11:30:00 PM,3,4,2:45:00 AM,,3,"Yes, too much sugar intake",5
11/24/2025 22:52:06,Female,18 - 22,"Full-time Work, Doom scroll your phone",,No,American,0,It tastes good,11:00:00 AM,3,3,3:30:00 AM,I work afternoon shift so my down time is pretty late,3,,4
11/24/2025 23:04:59,Male,23 - 29,"School Lecture, School Project, Hang out with friends, Make Breakfest",Mostly school and working at a desk,Yes,"Espresso, Cappuccino",1,It tastes good,9:00:00 AM,4,4,12:30:00 AM,n/a,2,no,3
11/24/2025 23:33:16,Female,23 - 29,"School Lecture, School Project, Hang out with friends, Make Lunch, Make Dinner, Make Breakfest, Walk the Dog, Doom scroll your phone, Exercise (in the gym/team sports)","3 heavy classes in the semester, attend school 3x a week. Usually exercise 3x a week via climbing or running. Usually cook everyday to feed my bf and myself. Also walk dog twice a day.",Yes,"American, Espresso, Latte, Mocha, Cappuccino, Drip coffee",1,"To wake up, It tastes good, I have adhd and it sometimes helps me sleep lol",6:30:00 AM,3,5,1:00:00 AM,I take naps during the day if i have time.,4,It makes me jittery if I have too much. I definitely watch my intake because I don't like feeling hyper.,3
11/25/2025 0:07:46,Male,18 - 22,"School Lecture, School Project, Hang out with friends, Doom scroll your phone",,No,,0,,8:00:00 AM,3,4,11:30:00 PM,,3,,3
11/25/2025 1:31:49,Female,18 - 22,"School Lecture, School Project, Hang out with friends, Make Lunch, Make Dinner, Make Breakfest, Doom scroll your phone",,Yes,"American, Latte",1,"To wake up, It tastes good",11:00:00 AM,4,4,1:30:00 AM,,3,Not really ,5
11/25/2025 6:05:25,Prefer not to say,18 - 22,"School Lecture, School Project, Make Lunch, Make Dinner, Make Breakfest, Walk the Dog, Exercise (in the gym/team sports)",,No,I do not drink coffee daily.,0,,8:00:00 AM,2,4,12:30:00 AM,I find that my sleep schedule is better without coffee as it makes me less jittery and more relaxed for sleep.,3,I find that drinking coffee affects my mental health because it makes me more nervous. ,1
11/25/2025 9:35:00,Female,23 - 29,"School Lecture, Hang out with friends, Make Dinner, Doom scroll your phone, Exercise (in the gym/team sports)","Wake up, go to class, eat lunch, go to class, go home, make dinner, watch some TV, sleep",Yes,"Latte, Instant coffee with cream and sugar",1,"To wake up, It tastes good",8:15:00 AM,2,2,11:30:00 PM,,3,Sometimes I get jitters,3
11/25/2025 13:19:31,Male,18 - 22,"School Lecture, School Project, Hang out with friends, Make Lunch, Make Breakfest, Walk the Dog","Get up, eat breakfast, shower, brush teeth, etc. Then either go to classes or work on my laptop in bed or in my office. During that time if I'm working on projects from home I usually get distracted a few times by scrolling on reddit or watching youtube. If i'm in classes and don't have any in-person meetings after, I get home around 2pm and take the dogs out and then make lunch with some youtube and maybe get some more homework done till dinnner. Otherwise if I stay on campus I eat a packed lunch along with some youtube. Finish up the day with project work on campus (usually with a friend or groupmates). If I have classes on both campuses that day I bike between them. Come home, eat dinner with family (if schedules align), and then either continue project work or play video games with friends. Sleeep.",No,,,,8:00:00 AM,3,3,1:00:00 AM,I go to sleep to a youtube video with my earbuds or headphones on. Takes me about 15mins to an hour. 1+ hour without video playing in the background.,2,,
11/25/2025 15:35:54,Female,18 - 22,"School Lecture, Part-time Work, School Project, Hang out with friends, Doom scroll your phone, Exercise (in the gym/team sports)",Like everyday or explain everyday of the week. Well i wake up eat snacks/pastries as breakfast and go to school and then group meeting then go home. ,No,,,,8:00:00 AM,3,3,1:00:00 AM,I usually sleep when I’m really tired so I can fall asleep fairly quickly and I would take naps sometimes as well ,3,No not really. I don’t drink enough of coffee to know the impacts. And if I do drink coffee it would have a lot of sugar and milk.,3
11/28/2025 15:42:39,Male,23 - 29,"Part-time Work, Make Lunch, Make Dinner, Exercise (in the gym/team sports)",,Yes,"American, Espresso",3,Habit ,10:00:00 AM,3,3,1:00:00 AM,,4,,4
11/28/2025 19:18:46,Female,23 - 29,Full-time Work,,Yes,"Latte, Mocha",1,coffee chat,8:30:00 AM,3,3,12:00:00 AM,,2,No,4
11/28/2025 20:22:13,Female,23 - 29,"Full-time Work, School Project",,Yes,Latte,1,"To wake up, It tastes good",8:30:00 AM,4,5,12:00:00 AM,,3,,4
12/1/2025 19:43:17,Male,18 - 22,"School Lecture, School Project, Exercise (in the gym/team sports)",,Yes,Espresso,1,It tastes good,6:00:00 AM,3,4,11:00:00 PM,,3,,4
12/1/2025 19:58:46,Male,23 - 29,Full-time Work,,Yes,"American, Espresso, Latte, Cappuccino",2,"To wake up, It tastes good",7:30:00 AM,5,5,11:00:00 PM,,1,Nope,4
12/1/2025 20:11:44,Female,23 - 29,"Full-time Work, School Lecture, Hang out with friends, Make Lunch, Make Dinner, Doom scroll your phone","usually a 9-5 job, i come home and eat up my lunch and dinner at the same time lol. breakfast is mostly served at work",Yes,"Latte, french vanilla",2,It tastes good,9:00:00 AM,3,3,1:00:00 AM,,2,"not really, unless i drink it first think in the morning on an empty stomach. i spend the next 30 mins on the toilet",3
12/1/2025 20:18:08,Male,40 - 50,"Full-time Work, Hang out with friends, Make Breakfest, Doom scroll your phone",,Yes,"American, Espresso, Latte, Cappuccino, Filter Coffee",2,It tastes good,7:00:00 AM,5,5,11:30:00 PM,N/A,2,No,3
